Looking in indexes: https://pypi.org/simple, http://100.95.241.19
Requirement already satisfied: SekitobaLibrary in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (1.2.114)
Requirement already satisfied: requests in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from SekitobaLibrary) (2.28.1)
Requirement already satisfied: pandas in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from SekitobaLibrary) (1.5.2)
Requirement already satisfied: lightgbm in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from SekitobaLibrary) (3.3.3)
Requirement already satisfied: numpy in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from SekitobaLibrary) (1.24.1)
Requirement already satisfied: matplotlib in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from SekitobaLibrary) (3.6.2)
Requirement already satisfied: tqdm in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from SekitobaLibrary) (4.64.1)
Requirement already satisfied: statistics in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from SekitobaLibrary) (1.0.3.5)
Requirement already satisfied: boto3 in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from SekitobaLibrary) (1.26.42)
Requirement already satisfied: torch in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from SekitobaLibrary) (1.13.1)
Requirement already satisfied: mpi4py in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from SekitobaLibrary) (3.1.4)
Requirement already satisfied: trueskill in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from SekitobaLibrary) (0.4.5)
Requirement already satisfied: bs4 in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from SekitobaLibrary) (0.0.1)
Requirement already satisfied: jpholiday in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from SekitobaLibrary) (0.1.8)
Requirement already satisfied: botocore<1.30.0,>=1.29.42 in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from boto3->SekitobaLibrary) (1.29.42)
Requirement already satisfied: jmespath<2.0.0,>=0.7.1 in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from boto3->SekitobaLibrary) (1.0.1)
Requirement already satisfied: s3transfer<0.7.0,>=0.6.0 in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from boto3->SekitobaLibrary) (0.6.0)
Requirement already satisfied: beautifulsoup4 in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from bs4->SekitobaLibrary) (4.11.1)
Requirement already satisfied: wheel in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from lightgbm->SekitobaLibrary) (0.38.4)
Requirement already satisfied: scipy in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from lightgbm->SekitobaLibrary) (1.9.3)
Requirement already satisfied: scikit-learn!=0.22.0 in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from lightgbm->SekitobaLibrary) (1.2.0)
Requirement already satisfied: contourpy>=1.0.1 in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from matplotlib->SekitobaLibrary) (1.0.6)
Requirement already satisfied: cycler>=0.10 in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from matplotlib->SekitobaLibrary) (0.11.0)
Requirement already satisfied: fonttools>=4.22.0 in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from matplotlib->SekitobaLibrary) (4.38.0)
Requirement already satisfied: kiwisolver>=1.0.1 in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from matplotlib->SekitobaLibrary) (1.4.4)
Requirement already satisfied: packaging>=20.0 in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from matplotlib->SekitobaLibrary) (22.0)
Requirement already satisfied: pillow>=6.2.0 in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from matplotlib->SekitobaLibrary) (9.3.0)
Requirement already satisfied: pyparsing>=2.2.1 in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from matplotlib->SekitobaLibrary) (3.0.9)
Requirement already satisfied: python-dateutil>=2.7 in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from matplotlib->SekitobaLibrary) (2.8.2)
Requirement already satisfied: pytz>=2020.1 in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from pandas->SekitobaLibrary) (2022.7)
Requirement already satisfied: charset-normalizer<3,>=2 in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from requests->SekitobaLibrary) (2.1.1)
Requirement already satisfied: idna<4,>=2.5 in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from requests->SekitobaLibrary) (3.4)
Requirement already satisfied: urllib3<1.27,>=1.21.1 in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from requests->SekitobaLibrary) (1.26.13)
Requirement already satisfied: certifi>=2017.4.17 in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from requests->SekitobaLibrary) (2022.12.7)
Requirement already satisfied: docutils>=0.3 in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from statistics->SekitobaLibrary) (0.19)
Requirement already satisfied: typing-extensions in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from torch->SekitobaLibrary) (4.4.0)
Requirement already satisfied: six in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from trueskill->SekitobaLibrary) (1.16.0)
Requirement already satisfied: joblib>=1.1.1 in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from scikit-learn!=0.22.0->lightgbm->SekitobaLibrary) (1.2.0)
Requirement already satisfied: threadpoolctl>=2.0.0 in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from scikit-learn!=0.22.0->lightgbm->SekitobaLibrary) (3.1.0)
Requirement already satisfied: soupsieve>1.2 in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from beautifulsoup4->bs4->SekitobaLibrary) (2.3.2.post1)
wrap_data.pickle download finish Gilgamesh
race_money_data.pickle download finish Gilgamesh
next_race_data.pickle download finish Gilgamesh
predict_pace_data.pickle download finish Gilgamesh
start rank:3
start rank:5
start rank:1
start rank:2
start rank:4























1-instance.pickle download finish Gilgamesh
2-instance.pickle download finish Gilgamesh
3-instance.pickle download finish Gilgamesh
4-instance.pickle download finish Gilgamesh
5-instance.pickle download finish Gilgamesh
first_passing_rank_learn_data.pickle download finish Gilgamesh
first_passing_rank_simu_data.pickle download finish Gilgamesh
[LightGBM] [Warning] Auto-choosing col-wise multi-threading, the overhead of testing was 0.729461 seconds.
You can set `force_col_wise=true` to remove the overhead.
[LightGBM] [Info] Total Bins 47862
[LightGBM] [Info] Number of data points in the train set: 632073, number of used features: 258
[LightGBM] [Info] Start training from score 7.467908
[1]	training's l2: 19.3935	valid_1's l2: 18.696
[195]	training's l2: 11.5181	valid_1's l2: 11.239
[196]	training's l2: 11.5132	valid_1's l2: 11.2366
[197]	training's l2: 11.5082	valid_1's l2: 11.2342
[198]	training's l2: 11.5031	valid_1's l2: 11.2319
[199]	training's l2: 11.4983	valid_1's l2: 11.2294
[200]	training's l2: 11.4934	valid_1's l2: 11.2272
[201]	training's l2: 11.4886	valid_1's l2: 11.2252
[202]	training's l2: 11.484	valid_1's l2: 11.2231
[203]	training's l2: 11.4791	valid_1's l2: 11.2207
[204]	training's l2: 11.4744	valid_1's l2: 11.2188
[205]	training's l2: 11.4695	valid_1's l2: 11.2166
[206]	training's l2: 11.4647	valid_1's l2: 11.2143
[207]	training's l2: 11.4601	valid_1's l2: 11.2121
[208]	training's l2: 11.4554	valid_1's l2: 11.21
[209]	training's l2: 11.4508	valid_1's l2: 11.2082
[210]	training's l2: 11.4461	valid_1's l2: 11.2063
[211]	training's l2: 11.4415	valid_1's l2: 11.2047
[212]	training's l2: 11.4371	valid_1's l2: 11.203
[213]	training's l2: 11.4326	valid_1's l2: 11.2013
[214]	training's l2: 11.4283	valid_1's l2: 11.1995
[215]	training's l2: 11.4236	valid_1's l2: 11.1976
[216]	training's l2: 11.4191	valid_1's l2: 11.1958
[217]	training's l2: 11.4144	valid_1's l2: 11.1935
[218]	training's l2: 11.4101	valid_1's l2: 11.1917
[219]	training's l2: 11.4055	valid_1's l2: 11.1899
[220]	training's l2: 11.4011	valid_1's l2: 11.1881
[221]	training's l2: 11.3967	valid_1's l2: 11.1863
[222]	training's l2: 11.3923	valid_1's l2: 11.1845
[223]	training's l2: 11.3879	valid_1's l2: 11.1825
[224]	training's l2: 11.3836	valid_1's l2: 11.1808
[225]	training's l2: 11.3791	valid_1's l2: 11.1789
[226]	training's l2: 11.3749	valid_1's l2: 11.1772
[227]	training's l2: 11.3707	valid_1's l2: 11.1755
[228]	training's l2: 11.3665	valid_1's l2: 11.1737
[229]	training's l2: 11.3623	valid_1's l2: 11.1721
[230]	training's l2: 11.3578	valid_1's l2: 11.1703
[231]	training's l2: 11.3537	valid_1's l2: 11.1686
[232]	training's l2: 11.3493	valid_1's l2: 11.1669
[233]	training's l2: 11.3452	valid_1's l2: 11.1654
[234]	training's l2: 11.3412	valid_1's l2: 11.164
[235]	training's l2: 11.3372	valid_1's l2: 11.1627
[236]	training's l2: 11.3332	valid_1's l2: 11.1613
[237]	training's l2: 11.3289	valid_1's l2: 11.1596
[238]	training's l2: 11.3248	valid_1's l2: 11.1582
[239]	training's l2: 11.3208	valid_1's l2: 11.157
[240]	training's l2: 11.3166	valid_1's l2: 11.1554
[241]	training's l2: 11.3126	valid_1's l2: 11.154
[242]	training's l2: 11.3085	valid_1's l2: 11.1527
[243]	training's l2: 11.3045	valid_1's l2: 11.1517
[244]	training's l2: 11.3007	valid_1's l2: 11.1502
[245]	training's l2: 11.2968	valid_1's l2: 11.1488
[246]	training's l2: 11.2928	valid_1's l2: 11.1475
[247]	training's l2: 11.2889	valid_1's l2: 11.1463
[248]	training's l2: 11.2848	valid_1's l2: 11.1449
[249]	training's l2: 11.2809	valid_1's l2: 11.1437
[250]	training's l2: 11.277	valid_1's l2: 11.1425
[251]	training's l2: 11.2732	valid_1's l2: 11.1411
[252]	training's l2: 11.2694	valid_1's l2: 11.1399
[253]	training's l2: 11.2655	valid_1's l2: 11.1383
[254]	training's l2: 11.2615	valid_1's l2: 11.137
[255]	training's l2: 11.2578	valid_1's l2: 11.1359
[256]	training's l2: 11.2542	valid_1's l2: 11.135
[257]	training's l2: 11.2503	valid_1's l2: 11.1337
[258]	training's l2: 11.2467	valid_1's l2: 11.1326
[259]	training's l2: 11.2431	valid_1's l2: 11.1317
[260]	training's l2: 11.2395	valid_1's l2: 11.1304
[261]	training's l2: 11.2357	valid_1's l2: 11.1293
[262]	training's l2: 11.2323	valid_1's l2: 11.1281
[263]	training's l2: 11.2285	valid_1's l2: 11.1266
[264]	training's l2: 11.2247	valid_1's l2: 11.1252
[265]	training's l2: 11.2212	valid_1's l2: 11.1245
[266]	training's l2: 11.2176	valid_1's l2: 11.1234
[267]	training's l2: 11.214	valid_1's l2: 11.1224
[268]	training's l2: 11.2103	valid_1's l2: 11.1211
[269]	training's l2: 11.2067	valid_1's l2: 11.1198
[270]	training's l2: 11.2027	valid_1's l2: 11.1186
[271]	training's l2: 11.1992	valid_1's l2: 11.1176
[272]	training's l2: 11.1957	valid_1's l2: 11.1165
[273]	training's l2: 11.1921	valid_1's l2: 11.1153
[274]	training's l2: 11.1884	valid_1's l2: 11.1146
[275]	training's l2: 11.1849	valid_1's l2: 11.1139
[276]	training's l2: 11.1815	valid_1's l2: 11.1127
[277]	training's l2: 11.1775	valid_1's l2: 11.1117
[278]	training's l2: 11.1741	valid_1's l2: 11.1108
[279]	training's l2: 11.1705	valid_1's l2: 11.1096
[280]	training's l2: 11.1671	valid_1's l2: 11.1086
[281]	training's l2: 11.1638	valid_1's l2: 11.1077
[282]	training's l2: 11.1601	valid_1's l2: 11.1063
[283]	training's l2: 11.1568	valid_1's l2: 11.1054
[284]	training's l2: 11.1529	valid_1's l2: 11.1043
[285]	training's l2: 11.1496	valid_1's l2: 11.1036
[286]	training's l2: 11.1463	valid_1's l2: 11.1028
[287]	training's l2: 11.143	valid_1's l2: 11.102
[288]	training's l2: 11.1393	valid_1's l2: 11.101
[289]	training's l2: 11.1362	valid_1's l2: 11.1002
[290]	training's l2: 11.1326	valid_1's l2: 11.0988
[291]	training's l2: 11.1291	valid_1's l2: 11.0977
[292]	training's l2: 11.1257	valid_1's l2: 11.0971
[293]	training's l2: 11.1223	valid_1's l2: 11.0963
[294]	training's l2: 11.119	valid_1's l2: 11.0954
[295]	training's l2: 11.1153	valid_1's l2: 11.0944
[296]	training's l2: 11.112	valid_1's l2: 11.0937
[297]	training's l2: 11.1084	valid_1's l2: 11.0925
[298]	training's l2: 11.1049	valid_1's l2: 11.0913
[299]	training's l2: 11.1017	valid_1's l2: 11.0906
[300]	training's l2: 11.0984	valid_1's l2: 11.09
[301]	training's l2: 11.095	valid_1's l2: 11.089
[302]	training's l2: 11.0917	valid_1's l2: 11.0881
[303]	training's l2: 11.0883	valid_1's l2: 11.0869
[304]	training's l2: 11.0851	valid_1's l2: 11.0859
[305]	training's l2: 11.0819	valid_1's l2: 11.0852
[306]	training's l2: 11.0786	valid_1's l2: 11.0842
[307]	training's l2: 11.0754	valid_1's l2: 11.0834
[308]	training's l2: 11.0723	valid_1's l2: 11.0827
[309]	training's l2: 11.0687	valid_1's l2: 11.0819
[310]	training's l2: 11.0652	valid_1's l2: 11.0812
[311]	training's l2: 11.0621	valid_1's l2: 11.0805
[312]	training's l2: 11.0589	valid_1's l2: 11.0795
[313]	training's l2: 11.0555	valid_1's l2: 11.0787
[314]	training's l2: 11.0523	valid_1's l2: 11.0783
[315]	training's l2: 11.0491	valid_1's l2: 11.0776
[316]	training's l2: 11.046	valid_1's l2: 11.0769
[317]	training's l2: 11.0426	valid_1's l2: 11.0763
[318]	training's l2: 11.0395	valid_1's l2: 11.0755
[319]	training's l2: 11.0363	valid_1's l2: 11.0749
[320]	training's l2: 11.0331	valid_1's l2: 11.0744
[321]	training's l2: 11.03	valid_1's l2: 11.0736
[322]	training's l2: 11.0267	valid_1's l2: 11.073
[323]	training's l2: 11.0232	valid_1's l2: 11.072
[324]	training's l2: 11.0201	valid_1's l2: 11.0713
[325]	training's l2: 11.0168	valid_1's l2: 11.0702
[326]	training's l2: 11.0137	valid_1's l2: 11.0695
[327]	training's l2: 11.0106	valid_1's l2: 11.069
[328]	training's l2: 11.0076	valid_1's l2: 11.0685
[329]	training's l2: 11.0042	valid_1's l2: 11.0677
[330]	training's l2: 11.0011	valid_1's l2: 11.0674
[331]	training's l2: 10.998	valid_1's l2: 11.0666
[332]	training's l2: 10.995	valid_1's l2: 11.0663
[333]	training's l2: 10.9918	valid_1's l2: 11.0657
[334]	training's l2: 10.9887	valid_1's l2: 11.0651
[335]	training's l2: 10.9856	valid_1's l2: 11.0645
[336]	training's l2: 10.9824	valid_1's l2: 11.0637
[337]	training's l2: 10.9793	valid_1's l2: 11.0633
[338]	training's l2: 10.9764	valid_1's l2: 11.0629
[339]	training's l2: 10.9733	valid_1's l2: 11.0626
[340]	training's l2: 10.9703	valid_1's l2: 11.0618
[341]	training's l2: 10.9673	valid_1's l2: 11.0612
[342]	training's l2: 10.9642	valid_1's l2: 11.0606
[343]	training's l2: 10.9608	valid_1's l2: 11.0597
[344]	training's l2: 10.9579	valid_1's l2: 11.0594
[345]	training's l2: 10.9548	valid_1's l2: 11.059
[346]	training's l2: 10.9518	valid_1's l2: 11.0584
[347]	training's l2: 10.9487	valid_1's l2: 11.0579
[348]	training's l2: 10.9457	valid_1's l2: 11.0571
[349]	training's l2: 10.9427	valid_1's l2: 11.0565
[350]	training's l2: 10.9396	valid_1's l2: 11.0557
[351]	training's l2: 10.9366	valid_1's l2: 11.055
[352]	training's l2: 10.9337	valid_1's l2: 11.0544
[353]	training's l2: 10.9304	valid_1's l2: 11.0539
[354]	training's l2: 10.9273	valid_1's l2: 11.0534
[355]	training's l2: 10.9242	valid_1's l2: 11.0526
[356]	training's l2: 10.9213	valid_1's l2: 11.0521
[357]	training's l2: 10.9185	valid_1's l2: 11.0516
[358]	training's l2: 10.9154	valid_1's l2: 11.0511
[359]	training's l2: 10.9124	valid_1's l2: 11.0507
[360]	training's l2: 10.9093	valid_1's l2: 11.0501
[361]	training's l2: 10.9063	valid_1's l2: 11.0495
[362]	training's l2: 10.9033	valid_1's l2: 11.0493
[363]	training's l2: 10.9003	valid_1's l2: 11.0488
[364]	training's l2: 10.8973	valid_1's l2: 11.0484
[365]	training's l2: 10.8944	valid_1's l2: 11.0478
[366]	training's l2: 10.8913	valid_1's l2: 11.0473
[367]	training's l2: 10.8881	valid_1's l2: 11.0467
[368]	training's l2: 10.8851	valid_1's l2: 11.046
[369]	training's l2: 10.8822	valid_1's l2: 11.0456
[370]	training's l2: 10.8792	valid_1's l2: 11.0453
[371]	training's l2: 10.8763	valid_1's l2: 11.0448
[372]	training's l2: 10.8734	valid_1's l2: 11.0445
[373]	training's l2: 10.8704	valid_1's l2: 11.0441
[374]	training's l2: 10.8674	valid_1's l2: 11.0434
[375]	training's l2: 10.8645	valid_1's l2: 11.0429
[376]	training's l2: 10.8617	valid_1's l2: 11.0426
[377]	training's l2: 10.8586	valid_1's l2: 11.0421
[378]	training's l2: 10.8558	valid_1's l2: 11.0417
[379]	training's l2: 10.8529	valid_1's l2: 11.0413
[380]	training's l2: 10.85	valid_1's l2: 11.0407
[381]	training's l2: 10.8471	valid_1's l2: 11.0401
[382]	training's l2: 10.8441	valid_1's l2: 11.0393
[383]	training's l2: 10.8409	valid_1's l2: 11.0386
[384]	training's l2: 10.8378	valid_1's l2: 11.038
[385]	training's l2: 10.8348	valid_1's l2: 11.0374
[386]	training's l2: 10.8319	valid_1's l2: 11.0369
[387]	training's l2: 10.829	valid_1's l2: 11.0363
[388]	training's l2: 10.8262	valid_1's l2: 11.0359
[389]	training's l2: 10.8232	valid_1's l2: 11.0354
[390]	training's l2: 10.8201	valid_1's l2: 11.0347
[391]	training's l2: 10.8173	valid_1's l2: 11.0344
[392]	training's l2: 10.8144	valid_1's l2: 11.0338
[393]	training's l2: 10.8114	valid_1's l2: 11.0334
[394]	training's l2: 10.8086	valid_1's l2: 11.033
[395]	training's l2: 10.8059	valid_1's l2: 11.0328
[396]	training's l2: 10.8028	valid_1's l2: 11.0321
[397]	training's l2: 10.8	valid_1's l2: 11.0319
[398]	training's l2: 10.797	valid_1's l2: 11.0315
[399]	training's l2: 10.7941	valid_1's l2: 11.031
[400]	training's l2: 10.7913	valid_1's l2: 11.0305
[401]	training's l2: 10.7885	valid_1's l2: 11.0299
[402]	training's l2: 10.7858	valid_1's l2: 11.0295
[403]	training's l2: 10.7829	valid_1's l2: 11.0291
[404]	training's l2: 10.78	valid_1's l2: 11.0287
[405]	training's l2: 10.7771	valid_1's l2: 11.0281
[406]	training's l2: 10.7745	valid_1's l2: 11.0278
[407]	training's l2: 10.7714	valid_1's l2: 11.0274
[408]	training's l2: 10.7687	valid_1's l2: 11.027
[409]	training's l2: 10.7656	valid_1's l2: 11.0264
[410]	training's l2: 10.7629	valid_1's l2: 11.0263
[411]	training's l2: 10.7601	valid_1's l2: 11.026
[412]	training's l2: 10.7573	valid_1's l2: 11.0255
[413]	training's l2: 10.7545	valid_1's l2: 11.0251
[414]	training's l2: 10.7518	valid_1's l2: 11.0249
[415]	training's l2: 10.749	valid_1's l2: 11.0246
[416]	training's l2: 10.746	valid_1's l2: 11.0239
[417]	training's l2: 10.7432	valid_1's l2: 11.0236
[418]	training's l2: 10.7403	valid_1's l2: 11.023
[419]	training's l2: 10.7377	valid_1's l2: 11.0228
[420]	training's l2: 10.7348	valid_1's l2: 11.0222
[421]	training's l2: 10.732	valid_1's l2: 11.0218
[422]	training's l2: 10.7291	valid_1's l2: 11.0212
[423]	training's l2: 10.726	valid_1's l2: 11.0209
[424]	training's l2: 10.7233	valid_1's l2: 11.0205
[425]	training's l2: 10.7206	valid_1's l2: 11.0202
[426]	training's l2: 10.7179	valid_1's l2: 11.0199
[427]	training's l2: 10.7152	valid_1's l2: 11.0194
[428]	training's l2: 10.7125	valid_1's l2: 11.0192
[429]	training's l2: 10.7097	valid_1's l2: 11.0188
[430]	training's l2: 10.7068	valid_1's l2: 11.0184
[431]	training's l2: 10.704	valid_1's l2: 11.0182
[432]	training's l2: 10.7013	valid_1's l2: 11.0178
[433]	training's l2: 10.6986	valid_1's l2: 11.0175
[434]	training's l2: 10.6958	valid_1's l2: 11.0173
[435]	training's l2: 10.693	valid_1's l2: 11.0169
[436]	training's l2: 10.6903	valid_1's l2: 11.0165
[437]	training's l2: 10.6875	valid_1's l2: 11.016
[438]	training's l2: 10.6847	valid_1's l2: 11.0156
[439]	training's l2: 10.6818	valid_1's l2: 11.015
[440]	training's l2: 10.679	valid_1's l2: 11.0148
[441]	training's l2: 10.6762	valid_1's l2: 11.0141
[442]	training's l2: 10.6735	valid_1's l2: 11.0136
[443]	training's l2: 10.6707	valid_1's l2: 11.0131
[444]	training's l2: 10.668	valid_1's l2: 11.0128
[445]	training's l2: 10.6653	valid_1's l2: 11.0125
[446]	training's l2: 10.6624	valid_1's l2: 11.0122
[447]	training's l2: 10.6596	valid_1's l2: 11.0119
[448]	training's l2: 10.6571	valid_1's l2: 11.0115
[449]	training's l2: 10.6545	valid_1's l2: 11.0113
[450]	training's l2: 10.6518	valid_1's l2: 11.0111
[451]	training's l2: 10.649	valid_1's l2: 11.0107
[452]	training's l2: 10.6463	valid_1's l2: 11.0102
[453]	training's l2: 10.6434	valid_1's l2: 11.0096
[454]	training's l2: 10.6408	valid_1's l2: 11.0092
[455]	training's l2: 10.6382	valid_1's l2: 11.0088
[456]	training's l2: 10.6354	valid_1's l2: 11.0082
[457]	training's l2: 10.6326	valid_1's l2: 11.0078
[458]	training's l2: 10.63	valid_1's l2: 11.0076
[459]	training's l2: 10.6274	valid_1's l2: 11.0072
[460]	training's l2: 10.6247	valid_1's l2: 11.0067
[461]	training's l2: 10.622	valid_1's l2: 11.0064
[462]	training's l2: 10.6194	valid_1's l2: 11.006
[463]	training's l2: 10.6165	valid_1's l2: 11.0056
[464]	training's l2: 10.6138	valid_1's l2: 11.0051
[465]	training's l2: 10.6111	valid_1's l2: 11.0049
[466]	training's l2: 10.6086	valid_1's l2: 11.0047
[467]	training's l2: 10.606	valid_1's l2: 11.0046
[468]	training's l2: 10.6034	valid_1's l2: 11.0041
[469]	training's l2: 10.6007	valid_1's l2: 11.0038
[470]	training's l2: 10.5982	valid_1's l2: 11.0037
[471]	training's l2: 10.5955	valid_1's l2: 11.0033
[472]	training's l2: 10.5928	valid_1's l2: 11.003
[473]	training's l2: 10.5901	valid_1's l2: 11.0026
[474]	training's l2: 10.5876	valid_1's l2: 11.0023
[475]	training's l2: 10.5849	valid_1's l2: 11.0021
[476]	training's l2: 10.5821	valid_1's l2: 11.0016
[477]	training's l2: 10.5795	valid_1's l2: 11.0014
[478]	training's l2: 10.5769	valid_1's l2: 11.001
[479]	training's l2: 10.5742	valid_1's l2: 11.0006
[480]	training's l2: 10.5713	valid_1's l2: 11.0004
[481]	training's l2: 10.5689	valid_1's l2: 11.0006
[482]	training's l2: 10.5662	valid_1's l2: 11.0002
[483]	training's l2: 10.5635	valid_1's l2: 10.9996
[484]	training's l2: 10.5609	valid_1's l2: 10.9996
[485]	training's l2: 10.5582	valid_1's l2: 10.9993
[486]	training's l2: 10.5554	valid_1's l2: 10.9987
[487]	training's l2: 10.5528	valid_1's l2: 10.9985
[488]	training's l2: 10.5499	valid_1's l2: 10.9979
[489]	training's l2: 10.5472	valid_1's l2: 10.9977
[490]	training's l2: 10.5445	valid_1's l2: 10.9973
[491]	training's l2: 10.542	valid_1's l2: 10.9971
[492]	training's l2: 10.5392	valid_1's l2: 10.9966
[493]	training's l2: 10.5367	valid_1's l2: 10.9965
[494]	training's l2: 10.534	valid_1's l2: 10.9962
[495]	training's l2: 10.5315	valid_1's l2: 10.9962
[496]	training's l2: 10.5289	valid_1's l2: 10.996
[497]	training's l2: 10.5262	valid_1's l2: 10.9957
[498]	training's l2: 10.5236	valid_1's l2: 10.9954
[499]	training's l2: 10.521	valid_1's l2: 10.9952
[500]	training's l2: 10.5182	valid_1's l2: 10.9947
[501]	training's l2: 10.5156	valid_1's l2: 10.9945
[502]	training's l2: 10.5132	valid_1's l2: 10.9944
[503]	training's l2: 10.5107	valid_1's l2: 10.9942
[504]	training's l2: 10.5081	valid_1's l2: 10.9939
[505]	training's l2: 10.5054	valid_1's l2: 10.9934
[506]	training's l2: 10.5028	valid_1's l2: 10.9931
[507]	training's l2: 10.5002	valid_1's l2: 10.9929
[508]	training's l2: 10.4975	valid_1's l2: 10.9926
[509]	training's l2: 10.495	valid_1's l2: 10.9922
[510]	training's l2: 10.4923	valid_1's l2: 10.9917
[511]	training's l2: 10.4896	valid_1's l2: 10.9915
[512]	training's l2: 10.487	valid_1's l2: 10.9912
[513]	training's l2: 10.4845	valid_1's l2: 10.9909
[514]	training's l2: 10.4819	valid_1's l2: 10.9907
[515]	training's l2: 10.4793	valid_1's l2: 10.9903
[516]	training's l2: 10.4766	valid_1's l2: 10.9898
[517]	training's l2: 10.474	valid_1's l2: 10.9897
[518]	training's l2: 10.4713	valid_1's l2: 10.9893
[519]	training's l2: 10.4688	valid_1's l2: 10.9895
[520]	training's l2: 10.4663	valid_1's l2: 10.9892
[521]	training's l2: 10.4639	valid_1's l2: 10.989
[522]	training's l2: 10.4613	valid_1's l2: 10.9888
[523]	training's l2: 10.4586	valid_1's l2: 10.9883
[524]	training's l2: 10.456	valid_1's l2: 10.9881
[525]	training's l2: 10.4534	valid_1's l2: 10.9878
[526]	training's l2: 10.4508	valid_1's l2: 10.9875
[527]	training's l2: 10.4484	valid_1's l2: 10.9874
[528]	training's l2: 10.4458	valid_1's l2: 10.987
[529]	training's l2: 10.4433	valid_1's l2: 10.9869
[530]	training's l2: 10.4407	valid_1's l2: 10.9868
[531]	training's l2: 10.4382	valid_1's l2: 10.9869
[532]	training's l2: 10.4358	valid_1's l2: 10.9867
[533]	training's l2: 10.4331	valid_1's l2: 10.9862
[534]	training's l2: 10.4306	valid_1's l2: 10.986
[535]	training's l2: 10.4281	valid_1's l2: 10.9857
[536]	training's l2: 10.4257	valid_1's l2: 10.9858
[537]	training's l2: 10.4232	valid_1's l2: 10.9854
[538]	training's l2: 10.4208	valid_1's l2: 10.9854
[539]	training's l2: 10.4182	valid_1's l2: 10.9849
[540]	training's l2: 10.4156	valid_1's l2: 10.9847
[541]	training's l2: 10.413	valid_1's l2: 10.9845
[542]	training's l2: 10.4104	valid_1's l2: 10.9843
[543]	training's l2: 10.408	valid_1's l2: 10.9843
[544]	training's l2: 10.4057	valid_1's l2: 10.984
[545]	training's l2: 10.4031	valid_1's l2: 10.9839
[546]	training's l2: 10.4005	valid_1's l2: 10.9839
[547]	training's l2: 10.3981	valid_1's l2: 10.9836
[548]	training's l2: 10.3956	valid_1's l2: 10.9832
[549]	training's l2: 10.393	valid_1's l2: 10.983
[550]	training's l2: 10.3906	valid_1's l2: 10.9826
[551]	training's l2: 10.3881	valid_1's l2: 10.9823
[552]	training's l2: 10.3855	valid_1's l2: 10.9821
[553]	training's l2: 10.3832	valid_1's l2: 10.9818
[554]	training's l2: 10.3807	valid_1's l2: 10.9816
